ReefName,ReefLabel,SurveyTime,ScarsCount,CrownOfThornsStarfishCount,FeedingScarCountRangeCode
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Lady Musgrave Reef (23-082a),23-082a,2020-01-03T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Fairfax Islands Reef (23-081),23-081,2020-01-04T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,p
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,1,p
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,1,p
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,p
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,p
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,c
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Boult Reef (23-079),23-079,2020-01-06T00:00:00Z,NA,0,a
Hoskyn Islands Reef (23-080),23-080,2020-01-06T00:00:00Z,NA,0,a
Hoskyn Islands Reef (23-080),23-080,2020-01-06T00:00:00Z,NA,0,a
Hoskyn Islands Reef (23-080),23-080,2020-01-06T00:00:00Z,NA,0,a
Hoskyn Islands Reef (23-080),23-080,2020-01-06T00:00:00Z,NA,0,a
Hoskyn Islands Reef (23-080),23-080,2020-01-06T00:00:00Z,NA,0,a
Hoskyn Islands Reef (23-080),23-080,2020-01-06T00:00:00Z,NA,0,a
Hoskyn Islands Reef (23-080),23-080,2020-01-06T00:00:00Z,NA,0,a
Hoskyn Islands Reef (23-080),23-080,2020-01-06T00:00:00Z,NA,0,a
Hoskyn Islands Reef (23-080),23-080,2020-01-06T00:00:00Z,NA,0,a
Hoskyn Islands Reef (23-080),23-080,2020-01-06T00:00:00Z,NA,0,a
Hoskyn Islands Reef (23-080),23-080,2020-01-06T00:00:00Z,NA,0,a
Hoskyn Islands Reef (23-080),23-080,2020-01-06T00:00:00Z,NA,0,a
Hoskyn Islands Reef (23-080),23-080,2020-01-06T00:00:00Z,NA,0,a
Hoskyn Islands Reef (23-080),23-080,2020-01-06T00:00:00Z,NA,0,a
Hoskyn Islands Reef (23-080),23-080,2020-01-06T00:00:00Z,NA,0,a
Hoskyn Islands Reef (23-080),23-080,2020-01-06T00:00:00Z,NA,0,a
Hoskyn Islands Reef (23-080),23-080,2020-01-06T00:00:00Z,NA,0,a
Hoskyn Islands Reef (23-080),23-080,2020-01-06T00:00:00Z,NA,0,a
Hoskyn Islands Reef (23-080),23-080,2020-01-06T00:00:00Z,NA,0,a
Hoskyn Islands Reef (23-080),23-080,2020-01-06T00:00:00Z,NA,0,a
Hoskyn Islands Reef (23-080),23-080,2020-01-06T00:00:00Z,NA,0,a
Hoskyn Islands Reef (23-080),23-080,2020-01-06T00:00:00Z,NA,0,a
Hoskyn Islands Reef (23-080),23-080,2020-01-06T00:00:00Z,NA,0,a
Hoskyn Islands Reef (23-080),23-080,2020-01-06T00:00:00Z,NA,0,a
Hoskyn Islands Reef (23-080),23-080,2020-01-06T00:00:00Z,NA,0,a
Hoskyn Islands Reef (23-080),23-080,2020-01-06T00:00:00Z,NA,0,a
Hoskyn Islands Reef (23-080),23-080,2020-01-06T00:00:00Z,NA,0,a
Hoskyn Islands Reef (23-080),23-080,2020-01-06T00:00:00Z,NA,0,a
Hoskyn Islands Reef (23-080),23-080,2020-01-06T00:00:00Z,NA,0,a
Hoskyn Islands Reef (23-080),23-080,2020-01-06T00:00:00Z,NA,0,a
Hoskyn Islands Reef (23-080),23-080,2020-01-06T00:00:00Z,NA,0,a
Hoskyn Islands Reef (23-080),23-080,2020-01-06T00:00:00Z,NA,0,a
Hoskyn Islands Reef (23-080),23-080,2020-01-06T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Broomfield Reef (23-048),23-048,2020-01-08T00:00:00Z,NA,0,a
Erskine Reef (23-068),23-068,2020-01-08T00:00:00Z,NA,0,a
Erskine Reef (23-068),23-068,2020-01-08T00:00:00Z,NA,0,a
Erskine Reef (23-068),23-068,2020-01-08T00:00:00Z,NA,0,a
Erskine Reef (23-068),23-068,2020-01-08T00:00:00Z,NA,0,a
Erskine Reef (23-068),23-068,2020-01-08T00:00:00Z,NA,0,a
Erskine Reef (23-068),23-068,2020-01-08T00:00:00Z,NA,0,a
Erskine Reef (23-068),23-068,2020-01-08T00:00:00Z,NA,0,a
Erskine Reef (23-068),23-068,2020-01-08T00:00:00Z,NA,0,a
Erskine Reef (23-068),23-068,2020-01-08T00:00:00Z,NA,0,a
Erskine Reef (23-068),23-068,2020-01-08T00:00:00Z,NA,0,a
Erskine Reef (23-068),23-068,2020-01-08T00:00:00Z,NA,0,a
Erskine Reef (23-068),23-068,2020-01-08T00:00:00Z,NA,0,a
Erskine Reef (23-068),23-068,2020-01-08T00:00:00Z,NA,0,a
Erskine Reef (23-068),23-068,2020-01-08T00:00:00Z,NA,0,a
Erskine Reef (23-068),23-068,2020-01-08T00:00:00Z,NA,0,a
Erskine Reef (23-068),23-068,2020-01-08T00:00:00Z,NA,0,a
Erskine Reef (23-068),23-068,2020-01-08T00:00:00Z,NA,0,a
Erskine Reef (23-068),23-068,2020-01-08T00:00:00Z,NA,0,a
Erskine Reef (23-068),23-068,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,p
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
Mast Head Reef (23-069),23-069,2020-01-08T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,p
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
U/N Reef (21-550),21-550,2020-01-13T00:00:00Z,NA,0,a
